# set style data lines
# set xrange [0:259]
# set yrange [100:500]
#
# set xlabel "Length"
# set ylabel "Percent bigger"
#
# plot "sizes_out_64bit.tsv" using 1:2 title 'Ss0',
#      "sizes_out_64bit.tsv" using 1:3 title 'Ss1',
#      "sizes_out_64bit.tsv" using 1:4 title 'Ss2',
#      "sizes_out_64bit.tsv" using 1:5 title 'Ss3',
#      "sizes_out_64bit.tsv" using 1:6 title 'Ss4',
#      "sizes_out_64bit.tsv" using 1:7 title 'Ss5',
#      "sizes_out_64bit.tsv" using 1:8 title 'Ss6',
#      "sizes_out_64bit.tsv" using 1:9 title 'Ss7',
#      "sizes_out_64bit.tsv" using 1:10 title 'Ss8',
#      "sizes_out_64bit.tsv" using 1:11 title 'Ss9',
#      "sizes_out_64bit.tsv" using 1:12 title 'strdup',
#      "sizes_out_64bit.tsv" using 1:13 title 'NM_Ss',
#      "sizes_out_64bit.tsv" using 1:14 title 'NM_Ss x2',
#      "sizes_out_64bit.tsv" using 1:15 title 'NM_Ss xSs'
#
# plot "sizes_out_32bit.tsv" using 1:2 title 'Ss0',
#      "sizes_out_32bit.tsv" using 1:3 title 'Ss1',
#      "sizes_out_32bit.tsv" using 1:4 title 'Ss2',
#      "sizes_out_32bit.tsv" using 1:5 title 'Ss3',
#      "sizes_out_32bit.tsv" using 1:6 title 'Ss4',
#      "sizes_out_32bit.tsv" using 1:7 title 'Ss5',
#      "sizes_out_32bit.tsv" using 1:8 title 'Ss6',
#      "sizes_out_32bit.tsv" using 1:9 title 'Ss7',
#      "sizes_out_32bit.tsv" using 1:12 title 'strdup',
#      "sizes_out_32bit.tsv" using 1:13 title 'NM_Ss',
#      "sizes_out_32bit.tsv" using 1:14 title 'NM_Ss x2',
#      "sizes_out_32bit.tsv" using 1:15 title 'NM_Ss xSs'
#
# set xrange [1:59]
# set yrange [100:800]
# replot
#
40	107.50	120.00	110.00	120.00	112.50	120.00	117.50	120.00	127.50	160.00	100.00	182.50	240.00	200.00
41	107.32	117.07	109.76	117.07	112.20	117.07	117.07	117.07	126.83	156.10	100.00	180.49	234.15	195.12
42	107.14	114.29	109.52	114.29	111.90	114.29	116.67	152.38	126.19	152.38	100.00	178.57	228.57	190.48
43	106.98	111.63	109.30	111.63	111.63	111.63	116.28	148.84	125.58	148.84	100.00	176.74	223.26	186.05
44	106.82	109.09	109.09	109.09	111.36	145.45	115.91	145.45	125.00	145.45	100.00	175.00	218.18	181.82
45	106.67	106.67	108.89	142.22	111.11	142.22	115.56	142.22	124.44	142.22	100.00	173.33	213.33	177.78
46	106.52	139.13	108.70	139.13	110.87	139.13	115.22	139.13	123.91	139.13	100.00	171.74	208.70	173.91
47	106.38	136.17	108.51	136.17	110.64	136.17	114.89	136.17	123.40	136.17	100.00	170.21	204.26	170.21
48	106.25	133.33	108.33	133.33	110.42	133.33	114.58	133.33	122.92	133.33	100.00	168.75	200.00	200.00
49	106.12	130.61	108.16	130.61	110.20	130.61	114.29	130.61	122.45	130.61	100.00	167.35	195.92	195.92
50	106.00	128.00	108.00	128.00	110.00	128.00	114.00	128.00	122.00	128.00	100.00	166.00	192.00	192.00
51	105.88	125.49	107.84	125.49	109.80	125.49	113.73	125.49	121.57	125.49	100.00	164.71	188.24	188.24
52	105.77	123.08	107.69	123.08	109.62	123.08	113.46	123.08	121.15	123.08	100.00	163.46	184.62	184.62
53	105.66	120.75	107.55	120.75	109.43	120.75	113.21	120.75	120.75	120.75	100.00	162.26	181.13	181.13
54	105.56	118.52	107.41	118.52	109.26	118.52	112.96	118.52	120.37	177.78	100.00	161.11	177.78	177.78
55	105.45	116.36	107.27	116.36	109.09	116.36	112.73	116.36	120.00	174.55	100.00	160.00	174.55	174.55
56	105.36	114.29	107.14	114.29	108.93	114.29	112.50	114.29	119.64	171.43	100.00	158.93	171.43	171.43
57	105.26	112.28	107.02	112.28	108.77	112.28	112.28	112.28	119.30	168.42	100.00	157.89	168.42	168.42
58	105.17	110.34	106.90	110.34	108.62	110.34	112.07	165.52	118.97	165.52	100.00	156.90	165.52	165.52
59	105.08	108.47	106.78	108.47	108.47	108.47	111.86	162.71	118.64	162.71	100.00	155.93	162.71	162.71
60	105.00	106.67	106.67	106.67	108.33	160.00	111.67	160.00	118.33	160.00	100.00	155.00	160.00	160.00
61	104.92	104.92	106.56	157.38	108.20	157.38	111.48	157.38	118.03	157.38	100.00	154.10	157.38	157.38
62	104.84	154.84	106.45	154.84	108.06	154.84	111.29	154.84	117.74	154.84	100.00	153.23	154.84	154.84
63	104.76	152.38	106.35	152.38	107.94	152.38	111.11	152.38	117.46	152.38	100.00	152.38	152.38	152.38
64	104.69	150.00	106.25	150.00	107.81	150.00	110.94	150.00	117.19	150.00	100.00	151.56	250.00	200.00
65	104.62	147.69	106.15	147.69	107.69	147.69	110.77	147.69	116.92	147.69	100.00	150.77	246.15	196.92
66	104.55	145.45	106.06	145.45	107.58	145.45	110.61	145.45	116.67	145.45	100.00	150.00	242.42	193.94
67	104.48	143.28	105.97	143.28	107.46	143.28	110.45	143.28	116.42	143.28	100.00	149.25	238.81	191.04
68	104.41	141.18	105.88	141.18	107.35	141.18	110.29	141.18	116.18	141.18	100.00	148.53	235.29	188.24
69	104.35	139.13	105.80	139.13	107.25	139.13	110.14	139.13	115.94	139.13	100.00	147.83	231.88	185.51
70	104.29	137.14	105.71	137.14	107.14	137.14	110.00	137.14	115.71	137.14	100.00	147.14	228.57	182.86
71	104.23	135.21	105.63	135.21	107.04	135.21	109.86	135.21	115.49	135.21	100.00	146.48	225.35	180.28
72	104.17	133.33	105.56	133.33	106.94	133.33	109.72	133.33	115.28	133.33	100.00	145.83	222.22	177.78
73	104.11	131.51	105.48	131.51	106.85	131.51	109.59	131.51	115.07	131.51	100.00	145.21	219.18	175.34
74	104.05	129.73	105.41	129.73	106.76	129.73	109.46	129.73	114.86	129.73	100.00	144.59	216.22	172.97
75	104.00	128.00	105.33	128.00	106.67	128.00	109.33	128.00	114.67	128.00	100.00	144.00	213.33	170.67
76	103.95	126.32	105.26	126.32	106.58	126.32	109.21	126.32	114.47	126.32	100.00	143.42	210.53	168.42
77	103.90	124.68	105.19	124.68	106.49	124.68	109.09	124.68	114.29	124.68	100.00	142.86	207.79	166.23
78	103.85	123.08	105.13	123.08	106.41	123.08	108.97	123.08	114.10	123.08	100.00	142.31	205.13	164.10
79	103.80	121.52	105.06	121.52	106.33	121.52	108.86	121.52	113.92	121.52	100.00	141.77	202.53	162.03
80	103.75	120.00	105.00	120.00	106.25	120.00	108.75	120.00	113.75	120.00	100.00	141.25	200.00	160.00
81	103.70	118.52	104.94	118.52	106.17	118.52	108.64	118.52	113.58	118.52	100.00	140.74	197.53	158.02
82	103.66	117.07	104.88	117.07	106.10	117.07	108.54	117.07	113.41	117.07	100.00	140.24	195.12	156.10
83	103.61	115.66	104.82	115.66	106.02	115.66	108.43	115.66	113.25	115.66	100.00	139.76	192.77	154.22
84	103.57	114.29	104.76	114.29	105.95	114.29	108.33	114.29	113.10	114.29	100.00	139.29	190.48	152.38
85	103.53	112.94	104.71	112.94	105.88	112.94	108.24	112.94	112.94	112.94	100.00	138.82	188.24	150.59
86	103.49	111.63	104.65	111.63	105.81	111.63	108.14	111.63	112.79	148.84	100.00	138.37	186.05	148.84
87	103.45	110.34	104.60	110.34	105.75	110.34	108.05	110.34	112.64	147.13	100.00	137.93	183.91	147.13
88	103.41	109.09	104.55	109.09	105.68	109.09	107.95	109.09	112.50	145.45	100.00	137.50	181.82	145.45
89	103.37	107.87	104.49	107.87	105.62	107.87	107.87	107.87	112.36	143.82	100.00	137.08	179.78	143.82
90	103.33	106.67	104.44	106.67	105.56	106.67	107.78	142.22	112.22	142.22	100.00	136.67	177.78	142.22
91	103.30	105.49	104.40	105.49	105.49	105.49	107.69	140.66	112.09	140.66	100.00	136.26	175.82	140.66
92	103.26	104.35	104.35	104.35	105.43	139.13	107.61	139.13	111.96	139.13	100.00	135.87	173.91	139.13
93	103.23	103.23	104.30	137.63	105.38	137.63	107.53	137.63	111.83	137.63	100.00	135.48	172.04	137.63
94	103.19	136.17	104.26	136.17	105.32	136.17	107.45	136.17	111.70	136.17	100.00	135.11	170.21	136.17
95	103.16	134.74	104.21	134.74	105.26	134.74	107.37	134.74	111.58	134.74	100.00	134.74	168.42	134.74
96	103.12	133.33	104.17	133.33	105.21	133.33	107.29	133.33	111.46	133.33	100.00	134.38	166.67	166.67
97	103.09	131.96	104.12	131.96	105.15	131.96	107.22	131.96	111.34	131.96	100.00	134.02	164.95	164.95
98	103.06	130.61	104.08	130.61	105.10	130.61	107.14	130.61	111.22	130.61	100.00	133.67	163.27	163.27
99	103.03	129.29	104.04	129.29	105.05	129.29	107.07	129.29	111.11	129.29	100.00	133.33	161.62	161.62
100	103.00	128.00	104.00	128.00	105.00	128.00	107.00	128.00	111.00	128.00	100.00	133.00	160.00	160.00
101	102.97	126.73	103.96	126.73	104.95	126.73	106.93	126.73	110.89	126.73	100.00	132.67	158.42	158.42
102	102.94	125.49	103.92	125.49	104.90	125.49	106.86	125.49	110.78	125.49	100.00	132.35	156.86	156.86
103	102.91	124.27	103.88	124.27	104.85	124.27	106.80	124.27	110.68	124.27	100.00	132.04	155.34	155.34
104	102.88	123.08	103.85	123.08	104.81	123.08	106.73	123.08	110.58	123.08	100.00	131.73	153.85	153.85
105	102.86	121.90	103.81	121.90	104.76	121.90	106.67	121.90	110.48	121.90	100.00	131.43	152.38	152.38
106	102.83	120.75	103.77	120.75	104.72	120.75	106.60	120.75	110.38	120.75	100.00	131.13	150.94	150.94
107	102.80	119.63	103.74	119.63	104.67	119.63	106.54	119.63	110.28	119.63	100.00	130.84	149.53	149.53
108	102.78	118.52	103.70	118.52	104.63	118.52	106.48	118.52	110.19	118.52	100.00	130.56	148.15	148.15
109	102.75	117.43	103.67	117.43	104.59	117.43	106.42	117.43	110.09	117.43	100.00	130.28	146.79	146.79
110	102.73	116.36	103.64	116.36	104.55	116.36	106.36	116.36	110.00	116.36	100.00	130.00	145.45	145.45
111	102.70	115.32	103.60	115.32	104.50	115.32	106.31	115.32	109.91	115.32	100.00	129.73	144.14	144.14
112	102.68	114.29	103.57	114.29	104.46	114.29	106.25	114.29	109.82	114.29	100.00	129.46	142.86	142.86
113	102.65	113.27	103.54	113.27	104.42	113.27	106.19	113.27	109.73	113.27	100.00	129.20	141.59	141.59
114	102.63	112.28	103.51	112.28	104.39	112.28	106.14	112.28	109.65	112.28	100.00	128.95	140.35	140.35
115	102.61	111.30	103.48	111.30	104.35	111.30	106.09	111.30	109.57	111.30	100.00	128.70	139.13	139.13
116	102.59	110.34	103.45	110.34	104.31	110.34	106.03	110.34	109.48	110.34	100.00	128.45	137.93	137.93
117	102.56	109.40	103.42	109.40	104.27	109.40	105.98	109.40	109.40	109.40	100.00	128.21	136.75	136.75
118	102.54	108.47	103.39	108.47	104.24	108.47	105.93	108.47	109.32	162.71	100.00	127.97	135.59	135.59
119	102.52	107.56	103.36	107.56	104.20	107.56	105.88	107.56	109.24	161.34	100.00	127.73	134.45	134.45
120	102.50	106.67	103.33	106.67	104.17	106.67	105.83	106.67	109.17	160.00	100.00	127.50	133.33	133.33
121	102.48	105.79	103.31	105.79	104.13	105.79	105.79	105.79	109.09	158.68	100.00	127.27	132.23	132.23
122	102.46	104.92	103.28	104.92	104.10	104.92	105.74	157.38	109.02	157.38	100.00	127.05	131.15	131.15
123	102.44	104.07	103.25	104.07	104.07	104.07	105.69	156.10	108.94	156.10	100.00	126.83	130.08	130.08
124	102.42	103.23	103.23	103.23	104.03	154.84	105.65	154.84	108.87	154.84	100.00	126.61	129.03	129.03
125	102.40	102.40	103.20	153.60	104.00	153.60	105.60	153.60	108.80	153.60	100.00	126.40	128.00	128.00
126	102.38	152.38	103.17	152.38	103.97	152.38	105.56	152.38	108.73	152.38	100.00	126.19	126.98	126.98
127	102.36	151.18	103.15	151.18	103.94	151.18	105.51	151.18	108.66	151.18	100.00	125.98	125.98	125.98
128	102.34	150.00	103.12	150.00	103.91	150.00	105.47	150.00	108.59	150.00	100.00	125.78	225.00	175.00
129	102.33	148.84	103.10	148.84	103.88	148.84	105.43	148.84	108.53	148.84	100.00	125.58	223.26	173.64
130	102.31	147.69	103.08	147.69	103.85	147.69	105.38	147.69	108.46	147.69	100.00	125.38	221.54	172.31
131	102.29	146.56	103.05	146.56	103.82	146.56	105.34	146.56	108.40	146.56	100.00	125.19	219.85	170.99
132	102.27	145.45	103.03	145.45	103.79	145.45	105.30	145.45	108.33	145.45	100.00	125.00	218.18	169.70
133	102.26	144.36	103.01	144.36	103.76	144.36	105.26	144.36	108.27	144.36	100.00	124.81	216.54	168.42
134	102.24	143.28	102.99	143.28	103.73	143.28	105.22	143.28	108.21	143.28	100.00	124.63	214.93	167.16
135	102.22	142.22	102.96	142.22	103.70	142.22	105.19	142.22	108.15	142.22	100.00	124.44	213.33	165.93
136	102.21	141.18	102.94	141.18	103.68	141.18	105.15	141.18	108.09	141.18	100.00	124.26	211.76	164.71
137	102.19	140.15	102.92	140.15	103.65	140.15	105.11	140.15	108.03	140.15	100.00	124.09	210.22	163.50
138	102.17	139.13	102.90	139.13	103.62	139.13	105.07	139.13	107.97	139.13	100.00	123.91	208.70	162.32
139	102.16	138.13	102.88	138.13	103.60	138.13	105.04	138.13	107.91	138.13	100.00	123.74	207.19	161.15
140	102.14	137.14	102.86	137.14	103.57	137.14	105.00	137.14	107.86	137.14	100.00	123.57	205.71	160.00
141	102.13	136.17	102.84	136.17	103.55	136.17	104.96	136.17	107.80	136.17	100.00	123.40	204.26	158.87
142	102.11	135.21	102.82	135.21	103.52	135.21	104.93	135.21	107.75	135.21	100.00	123.24	202.82	157.75
143	102.10	134.27	102.80	134.27	103.50	134.27	104.90	134.27	107.69	134.27	100.00	123.08	201.40	156.64
144	102.08	133.33	102.78	133.33	103.47	133.33	104.86	133.33	107.64	133.33	100.00	122.92	200.00	155.56
145	102.07	132.41	102.76	132.41	103.45	132.41	104.83	132.41	107.59	132.41	100.00	122.76	198.62	154.48
146	102.05	131.51	102.74	131.51	103.42	131.51	104.79	131.51	107.53	131.51	100.00	122.60	197.26	153.42
147	102.04	130.61	102.72	130.61	103.40	130.61	104.76	130.61	107.48	130.61	100.00	122.45	195.92	152.38
148	102.03	129.73	102.70	129.73	103.38	129.73	104.73	129.73	107.43	129.73	100.00	122.30	194.59	151.35
149	102.01	128.86	102.68	128.86	103.36	128.86	104.70	128.86	107.38	128.86	100.00	122.15	193.29	150.34
150	102.00	128.00	102.67	128.00	103.33	128.00	104.67	128.00	107.33	128.00	100.00	122.00	192.00	149.33
151	101.99	127.15	102.65	127.15	103.31	127.15	104.64	127.15	107.28	127.15	100.00	121.85	190.73	148.34
152	101.97	126.32	102.63	126.32	103.29	126.32	104.61	126.32	107.24	126.32	100.00	121.71	189.47	147.37
153	101.96	125.49	102.61	125.49	103.27	125.49	104.58	125.49	107.19	125.49	100.00	121.57	188.24	146.41
154	101.95	124.68	102.60	124.68	103.25	124.68	104.55	124.68	107.14	124.68	100.00	121.43	187.01	145.45
155	101.94	123.87	102.58	123.87	103.23	123.87	104.52	123.87	107.10	123.87	100.00	121.29	185.81	144.52
156	101.92	123.08	102.56	123.08	103.21	123.08	104.49	123.08	107.05	123.08	100.00	121.15	184.62	143.59
157	101.91	122.29	102.55	122.29	103.18	122.29	104.46	122.29	107.01	122.29	100.00	121.02	183.44	142.68
158	101.90	121.52	102.53	121.52	103.16	121.52	104.43	121.52	106.96	121.52	100.00	120.89	182.28	141.77
159	101.89	120.75	102.52	120.75	103.14	120.75	104.40	120.75	106.92	120.75	100.00	120.75	181.13	140.88
160	101.88	120.00	102.50	120.00	103.12	120.00	104.38	120.00	106.88	120.00	100.00	120.62	180.00	140.00
161	101.86	119.25	102.48	119.25	103.11	119.25	104.35	119.25	106.83	119.25	100.00	120.50	178.88	139.13
162	101.85	118.52	102.47	118.52	103.09	118.52	104.32	118.52	106.79	118.52	100.00	120.37	177.78	138.27
163	101.84	117.79	102.45	117.79	103.07	117.79	104.29	117.79	106.75	117.79	100.00	120.25	176.69	137.42
164	101.83	117.07	102.44	117.07	103.05	117.07	104.27	117.07	106.71	117.07	100.00	120.12	175.61	136.59
165	101.82	116.36	102.42	116.36	103.03	116.36	104.24	116.36	106.67	116.36	100.00	120.00	174.55	135.76
166	101.81	115.66	102.41	115.66	103.01	115.66	104.22	115.66	106.63	115.66	100.00	119.88	173.49	134.94
167	101.80	114.97	102.40	114.97	102.99	114.97	104.19	114.97	106.59	114.97	100.00	119.76	172.46	134.13
168	101.79	114.29	102.38	114.29	102.98	114.29	104.17	114.29	106.55	114.29	100.00	119.64	171.43	133.33
169	101.78	113.61	102.37	113.61	102.96	113.61	104.14	113.61	106.51	113.61	100.00	119.53	170.41	132.54
170	101.76	112.94	102.35	112.94	102.94	112.94	104.12	112.94	106.47	112.94	100.00	119.41	169.41	131.76
171	101.75	112.28	102.34	112.28	102.92	112.28	104.09	112.28	106.43	112.28	100.00	119.30	168.42	130.99
172	101.74	111.63	102.33	111.63	102.91	111.63	104.07	111.63	106.40	111.63	100.00	119.19	167.44	130.23
173	101.73	110.98	102.31	110.98	102.89	110.98	104.05	110.98	106.36	110.98	100.00	119.08	166.47	129.48
174	101.72	110.34	102.30	110.34	102.87	110.34	104.02	110.34	106.32	110.34	100.00	118.97	165.52	128.74
175	101.71	109.71	102.29	109.71	102.86	109.71	104.00	109.71	106.29	109.71	100.00	118.86	164.57	128.00
176	101.70	109.09	102.27	109.09	102.84	109.09	103.98	109.09	106.25	109.09	100.00	118.75	163.64	127.27
177	101.69	108.47	102.26	108.47	102.82	108.47	103.95	108.47	106.21	108.47	100.00	118.64	162.71	126.55
178	101.69	107.87	102.25	107.87	102.81	107.87	103.93	107.87	106.18	107.87	100.00	118.54	161.80	125.84
179	101.68	107.26	102.23	107.26	102.79	107.26	103.91	107.26	106.15	107.26	100.00	118.44	160.89	125.14
180	101.67	106.67	102.22	106.67	102.78	106.67	103.89	106.67	106.11	106.67	100.00	118.33	160.00	124.44
181	101.66	106.08	102.21	106.08	102.76	106.08	103.87	106.08	106.08	106.08	100.00	118.23	159.12	123.76
182	101.65	105.49	102.20	105.49	102.75	105.49	103.85	105.49	106.04	140.66	100.00	118.13	158.24	123.08
183	101.64	104.92	102.19	104.92	102.73	104.92	103.83	104.92	106.01	139.89	100.00	118.03	157.38	122.40
184	101.63	104.35	102.17	104.35	102.72	104.35	103.80	104.35	105.98	139.13	100.00	117.93	156.52	121.74
185	101.62	103.78	102.16	103.78	102.70	103.78	103.78	103.78	105.95	138.38	100.00	117.84	155.68	121.08
186	101.61	103.23	102.15	103.23	102.69	103.23	103.76	137.63	105.91	137.63	100.00	117.74	154.84	120.43
187	101.60	102.67	102.14	102.67	102.67	102.67	103.74	136.90	105.88	136.90	100.00	117.65	154.01	119.79
188	101.60	102.13	102.13	102.13	102.66	136.17	103.72	136.17	105.85	136.17	100.00	117.55	153.19	119.15
189	101.59	101.59	102.12	135.45	102.65	135.45	103.70	135.45	105.82	135.45	100.00	117.46	152.38	118.52
190	101.58	134.74	102.11	134.74	102.63	134.74	103.68	134.74	105.79	134.74	100.00	117.37	151.58	117.89
191	101.57	134.03	102.09	134.03	102.62	134.03	103.66	134.03	105.76	134.03	100.00	117.28	150.79	117.28
192	101.56	133.33	102.08	133.33	102.60	133.33	103.65	133.33	105.73	133.33	100.00	117.19	150.00	150.00
193	101.55	132.64	102.07	132.64	102.59	132.64	103.63	132.64	105.70	132.64	100.00	117.10	149.22	149.22
194	101.55	131.96	102.06	131.96	102.58	131.96	103.61	131.96	105.67	131.96	100.00	117.01	148.45	148.45
195	101.54	131.28	102.05	131.28	102.56	131.28	103.59	131.28	105.64	131.28	100.00	116.92	147.69	147.69
196	101.53	130.61	102.04	130.61	102.55	130.61	103.57	130.61	105.61	130.61	100.00	116.84	146.94	146.94
197	101.52	129.95	102.03	129.95	102.54	129.95	103.55	129.95	105.58	129.95	100.00	116.75	146.19	146.19
198	101.52	129.29	102.02	129.29	102.53	129.29	103.54	129.29	105.56	129.29	100.00	116.67	145.45	145.45
199	101.51	128.64	102.01	128.64	102.51	128.64	103.52	128.64	105.53	128.64	100.00	116.58	144.72	144.72
200	101.50	128.00	102.00	128.00	102.50	128.00	103.50	128.00	105.50	128.00	100.00	116.50	144.00	144.00
201	101.49	127.36	101.99	127.36	102.49	127.36	103.48	127.36	105.47	127.36	100.00	116.42	143.28	143.28
202	101.49	126.73	101.98	126.73	102.48	126.73	103.47	126.73	105.45	126.73	100.00	116.34	142.57	142.57
203	101.48	126.11	101.97	126.11	102.46	126.11	103.45	126.11	105.42	126.11	100.00	116.26	141.87	141.87
204	101.47	125.49	101.96	125.49	102.45	125.49	103.43	125.49	105.39	125.49	100.00	116.18	141.18	141.18
205	101.46	124.88	101.95	124.88	102.44	124.88	103.41	124.88	105.37	124.88	100.00	116.10	140.49	140.49
206	101.46	124.27	101.94	124.27	102.43	124.27	103.40	124.27	105.34	124.27	100.00	116.02	139.81	139.81
207	101.45	123.67	101.93	123.67	102.42	123.67	103.38	123.67	105.31	123.67	100.00	115.94	139.13	139.13
208	101.44	123.08	101.92	123.08	102.40	123.08	103.37	123.08	105.29	123.08	100.00	115.87	138.46	138.46
